x,y
0.0,0.1395129474882506
0.001001001001001001,0.23960464906495824
0.002002002002002002,0.338812040355163
0.003003003003003003,0.4366968539234629
0.004004004004004004,0.5328279687012742
0.005005005005005005,0.6267837847410336
0.006006006006006006,0.7181545440546435
0.007007007007007007,0.8065445843726562
0.008008008008008008,0.8915745130423858
0.009009009009009009,0.9728832887375953
0.01001001001001001,1.050130199176993
0.011011011011011011,1.1229967236405543
0.012012012012012012,1.1911882697282463
0.013013013013013013,1.2544357745213692
0.014014014014014014,1.3124971610783613
0.015015015015015015,1.3651586420201378
0.016016016016016016,1.4122358628301774
0.017017017017017015,1.4535748784066729
0.018018018018018018,1.4890529573529228
0.01901901901901902,1.5185792094723785
0.02002002002002002,1.5420950329407699
0.02102102102102102,1.559574378653806
0.022022022022022022,1.5710238302892285
0.023023023023023025,1.576482499670575
0.024024024024024024,1.5760217380709052
0.025025025025025023,1.5697446651419793
0.026026026026026026,1.5577855181919993
0.02702702702702703,1.5403088255570936
0.028028028028028028,1.5175084088124815
0.029029029029029027,1.489606219542921
0.03003003003003003,1.4568510173331575
0.031031031031031032,1.4195168965422444
0.03203203203203203,1.3779016702856552
0.03303303303303303,1.3323251208611988
0.03403403403403403,1.2831271266142217
0.035035035035035036,1.2306656759401058
0.036036036036036036,1.1753147797636878
0.037037037037037035,1.1174622944122565
0.03803803803803804,1.057507667307922
0.03903903903903904,0.9958596183435621
0.04004004004004004,0.9329337701716588
0.04104104104104104,0.8691502409251516
0.04204204204204204,0.8049312131022018
0.043043043043043044,0.740698492481387
0.044044044044044044,0.6768710709894735
0.04504504504504504,0.6138627074202467
0.04604604604604605,0.5520795398001147
0.04704704704704705,0.4919177430148264
0.04804804804804805,0.43376124505276015
0.04904904904904905,0.3779795148853192
0.050050050050050046,0.32492543459588485
0.05105105105105105,0.2749332678878741
0.05205205205205205,0.22831673655249707
0.05305305305305305,0.18536721586087868
0.05405405405405406,0.14635205916687544
0.055055055055055056,0.1115130612699774
0.056056056056056056,0.08106506929639756
0.057057057057057055,0.0551947490152811
0.058058058058058054,0.034059513620700144
0.05905905905905906,0.01778662108383644
0.06006006006006006,0.00647244521869117
0.06106106106106106,0.0001819246143391906
0.062062062062062065,-0.0010518074272345412
0.06306306306306306,0.0027723901594687295
0.06406406406406406,0.011623663430168185
0.06506506506506507,0.02543934484704613
0.06606606606606606,0.04412531784798379
0.06706706706706707,0.0675565624881721
0.06806806806806806,0.09557787904125137
0.06906906906906907,0.12800478543264715
0.07007007007007007,0.16462458338676011
0.07107107107107107,0.20519758720783987
0.07207207207207207,0.24945850818713322
0.07307307307307308,0.29711798674159107
0.07407407407407407,0.34786426354705813
0.07507507507507508,0.4013649801362549
0.07607607607607608,0.45726909869352417
0.07707707707707707,0.5152089300984568
0.07807807807807808,0.5748022586529822
0.07907907907907907,0.6356545513748247
0.08008008008008008,0.6973612392576181
0.08108108108108109,0.7595100574869976
0.08208208208208208,0.8216834312652197
0.08308308308308308,0.8834608936360212
0.08408408408408408,0.9444215215181258
0.08508508508508508,1.0041463760510307
0.08608608608608609,1.0622209333310664
0.08708708708708708,1.1182374916693694
0.08808808808808809,1.1717975416360351
0.0890890890890891,1.2225140853655536
0.09009009009009009,1.2700138918865242
0.09109109109109109,1.3139396756018975
0.0920920920920921,1.3539521854825447
0.09309309309309309,1.3897321930444209
0.0940940940940941,1.4209823677548914
0.09509509509509509,1.4474290291538427
0.0960960960960961,1.46882376567625
0.0970970970970971,1.484944910920957
0.0980980980980981,1.495598868921232
0.0990990990990991,1.500621280831578
0.10010010010010009,1.4998780263473948
0.1011011011011011,1.493266054114303
0.1021021021021021,1.4807140363568616
0.1031031031031031,1.4621828439565245
0.1041041041041041,1.437665839230307
0.10510510510510511,1.4071889846988943
0.1061061061061061,1.370810767179999
0.10710710710710711,1.3286219375936328
0.10810810810810811,1.280745067914659
0.1091091091091091,1.2273339277485307
0.11011011011011011,1.168572684032608
0.1111111111111111,1.1046749283720418
0.11211211211211211,1.035882537500092
0.11311311311311312,0.9624643733025104
0.11411411411411411,0.8847148297586359
0.11511511511511512,0.8029522350231252
0.11611611611611611,0.7175171176966693
0.11711711711711711,0.6287703471070037
0.11811811811811812,0.5370911581386119
